session,task,run,subj,name,stimuli,number,letter,trial.type,cue,number.resp,letter.resp,award,switch,cue.color,target.color,target.color.orig,incentive,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trial.type.switch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,H5,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,3200,1,1096,2,2,214665,219171,220267,31153,14,183.512,188.018,189.114,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,B1,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,4400,1,1093,2,2,226664,231170,232263,31153,15,195.511,200.017,201.11,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,A2,e,v,Con,n,1,1,,Switch,red,black,black,NoInc,4400,1,1077,1,1,239876,244369,245446,31153,16,208.723,213.216,214.293,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,A2,e,v,Con,l,1,1,,Switch,red,black,black,NoInc,3200,1,1167,1,1,253075,257568,258735,31153,17,221.922,226.415,227.582,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,4D,e,c,InCon,l,1,2,,Repeat,red,black,green,Inc,4400,1,1308,2,2,265074,269567,270875,31153,18,233.921,238.414,239.722,28.417,274.411,520.418,246.027,492.021,738.028,InConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,I6,e,v,Con,n,1,1,,,red,black,black,NoInc,2000,1,1621,1,1,308271,312764,314385,31153,19,277.118,281.611,283.232,28.417,274.411,520.418,246.027,492.021,738.028,trial1
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,3E,o,v,InCon,l,2,1,,Switch,red,black,green,Inc,2000,1,979,1,1,319070,323576,324555,31153,20,287.917,292.423,293.402,28.417,274.411,520.418,246.027,492.021,738.028,InConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,D4,e,c,InCon,n,1,2,,Switch,red,black,green,Inc,4400,1,1068,1,1,329869,334375,335443,31153,21,298.716,303.222,304.29,28.417,274.411,520.418,246.027,492.021,738.028,InConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,2A,e,v,Con,n,1,1,,Repeat,red,black,black,NoInc,4400,1,767,1,1,343068,347574,348341,31153,22,311.915,316.421,317.188,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,H5,o,c,Con,l,2,2,,Switch,red,black,black,NoInc,3200,1,1179,2,2,356267,360773,361952,31153,23,325.114,329.62,330.799,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,2B,e,c,InCon,n,1,2,,Switch,red,black,black,NoInc,3200,1,742,1,1,368266,372772,373514,31153,24,337.113,341.619,342.361,28.417,274.411,520.418,246.027,492.021,738.028,InConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,I6,e,v,Con,l,1,1,,Switch,red,black,black,NoInc,3200,1,1203,1,1,380265,384771,385974,31153,25,349.112,353.618,354.821,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,4D,e,c,InCon,n,1,2,,Switch,red,black,green,Inc,2000,1,809,1,1,392264,396770,397579,31153,26,361.111,365.617,366.426,28.417,274.411,520.418,246.027,492.021,738.028,InConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,B1,o,c,Con,n,2,2,,Repeat,red,black,black,NoInc,4400,1,994,2,2,403076,407569,408563,31153,27,371.923,376.416,377.41,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,D4,e,c,InCon,l,1,2,,Switch,red,black,green,Inc,2000,1,1667,2,2,416275,420768,422435,31153,28,385.122,389.615,391.282,28.417,274.411,520.418,246.027,492.021,738.028,InConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,B1,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,3200,1,715,2,2,427075,431568,432283,31153,29,395.922,400.415,401.13,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,A2,e,v,Con,l,1,1,,Repeat,red,black,black,NoInc,4400,1,907,1,1,439074,443567,444474,31153,30,407.921,412.414,413.321,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,I6,e,v,Con,n,1,1,,Switch,red,black,green,Inc,2000,1,968,1,1,452273,456766,457734,31153,31,421.12,425.613,426.581,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,1A,o,v,InCon,n,2,1,,Repeat,red,black,black,NoInc,2000,1,902,2,2,463072,467565,468467,31153,32,431.919,436.412,437.314,28.417,274.411,520.418,246.027,492.021,738.028,InConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,5H,o,c,Con,l,2,2,,Switch,red,black,green,Inc,3200,1,1017,2,2,473871,478364,479381,31153,33,442.718,447.211,448.228,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,A2,e,v,Con,n,1,1,,Switch,red,black,black,NoInc,4400,1,1289,1,1,485870,490376,491665,31153,34,454.717,459.223,460.512,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,1B,o,c,Con,l,2,2,,Switch,red,black,black,NoInc,4400,1,1028,2,2,499069,503575,504603,31153,35,467.916,472.422,473.45,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,2A,e,v,Con,l,1,1,,Repeat,red,black,black,NoInc,3200,1,694,1,1,512268,516774,517468,31153,36,481.115,485.621,486.315,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,D4,e,c,InCon,l,1,2,,,red,black,green,Inc,4400,1,1009,2,2,554265,558771,559780,31153,37,523.112,527.618,528.627,28.417,274.411,520.418,246.027,492.021,738.028,trial1
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,H5,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,4400,1,1284,2,2,567477,571970,573254,31153,38,536.324,540.817,542.101,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,B1,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,2000,1,895,2,2,580676,585169,586064,31153,39,549.523,554.016,554.911,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,3E,o,v,InCon,n,2,1,,Switch,red,black,green,Inc,3200,1,1461,2,2,591475,595968,597429,31153,40,560.322,564.815,566.276,28.417,274.411,520.418,246.027,492.021,738.028,InConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,5H,o,c,Con,n,2,2,,Repeat,red,black,black,NoInc,2000,1,901,2,2,603474,607967,608868,31153,41,572.321,576.814,577.715,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,4D,e,c,InCon,l,1,2,,Switch,red,black,green,Inc,4400,1,914,2,2,614273,618766,619680,31153,42,583.12,587.613,588.527,28.417,274.411,520.418,246.027,492.021,738.028,InConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,1B,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,3200,1,930,2,2,627472,631965,632895,31153,43,596.319,600.812,601.742,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,6I,e,v,Con,n,1,1,,Switch,red,black,black,NoInc,2000,1,1076,1,1,639471,643964,645040,31153,44,608.318,612.811,613.887,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,A1,o,v,InCon,l,2,1,,Switch,red,black,black,NoInc,3200,1,1034,1,1,650270,654777,655811,31153,45,619.117,623.624,624.658,28.417,274.411,520.418,246.027,492.021,738.028,InConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,2B,e,c,InCon,l,1,2,,Repeat,red,black,black,NoInc,4400,1,1324,2,2,662269,666776,668100,31153,46,631.116,635.623,636.947,28.417,274.411,520.418,246.027,492.021,738.028,InConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,A2,e,v,Con,n,1,1,,Switch,red,black,black,NoInc,4400,1,1994,1,1,675468,679975,681969,31153,47,644.315,648.822,650.816,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,B1,o,c,Con,n,2,2,,Repeat,red,black,black,NoInc,2000,1,954,2,2,688667,693174,694128,31153,48,657.514,662.021,662.975,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,4D,e,c,InCon,n,1,2,,Repeat,red,black,green,Inc,4400,1,2333,1,1,699466,703973,706306,31153,49,668.313,672.82,675.153,28.417,274.411,520.418,246.027,492.021,738.028,InConRepeat
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,A2,e,v,Con,l,1,1,,Switch,red,black,black,NoInc,3200,1,801,1,1,712665,717172,717973,31153,50,681.512,686.019,686.82,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,1B,o,c,Con,n,2,2,,Switch,red,black,black,NoInc,3200,1,1192,2,2,724664,729171,730363,31153,51,693.511,698.018,699.21,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,E3,o,v,InCon,l,2,1,,Switch,red,black,green,Inc,2000,1,966,1,1,736677,741170,742136,31153,52,705.524,710.017,710.983,28.417,274.411,520.418,246.027,492.021,738.028,InConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,H5,o,c,Con,n,2,2,,Switch,red,black,green,Inc,2000,1,817,2,2,747476,751969,752786,31153,53,716.323,720.816,721.633,28.417,274.411,520.418,246.027,492.021,738.028,ConSwitch
baseline,Cuedts,2,DMCC8214059,bas_cue_run2_DMCC8214059,2A,e,v,Con,n,1,1,,Repeat,red,black,black,NoInc,3200,1,983,1,1,758275,762768,763751,31153,54,727.122,731.615,732.598,28.417,274.411,520.418,246.027,492.021,738.028,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,B2,e,c,InCon,n,1,2,,,red,black,black,NoInc,4400,1,1293,1,1,143098,147604,148897,111990,1,31.108,35.614,36.907,28.414,274.409,520.418,246.023,492.018,738.013,trial1
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,4D,e,c,InCon,n,1,2,,Repeat,red,black,green,Inc,3200,1,851,1,1,156297,160804,161655,111990,2,44.307,48.814,49.665,28.414,274.409,520.418,246.023,492.018,738.013,InConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,I6,e,v,Con,l,1,1,,Switch,red,black,green,Inc,3200,1,1152,1,1,168297,172804,173956,111990,3,56.307,60.814,61.966,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,B1,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,4400,1,867,2,2,180297,184804,185671,111990,4,68.307,72.814,73.681,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,6I,e,v,Con,n,1,1,,Switch,red,black,green,Inc,2000,1,934,1,1,193497,198003,198937,111990,5,81.507,86.013,86.947,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,B1,o,c,Con,n,2,2,,Repeat,red,black,black,NoInc,2000,1,1203,2,2,204296,208803,210006,111990,6,92.306,96.813,98.016,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,A2,e,v,Con,n,1,1,,Repeat,red,black,black,NoInc,4400,1,751,1,1,215096,219603,220354,111990,7,103.106,107.613,108.364,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,1A,o,v,InCon,l,2,1,,Switch,red,black,black,NoInc,2000,1,917,1,1,228296,232803,233720,111990,8,116.306,120.813,121.73,28.414,274.409,520.418,246.023,492.018,738.013,InConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,E3,o,v,InCon,l,2,1,,Repeat,red,black,green,Inc,3200,1,562,1,1,239096,243602,244164,111990,9,127.106,131.612,132.174,28.414,274.409,520.418,246.023,492.018,738.013,InConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,I6,e,v,Con,n,1,1,,Switch,red,black,black,NoInc,4400,1,751,1,1,251096,255602,256353,111990,10,139.106,143.612,144.363,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,D4,e,c,InCon,l,1,2,,Switch,red,black,green,Inc,2000,1,525,2,2,264295,268802,269327,111990,11,152.305,156.812,157.337,28.414,274.409,520.418,246.023,492.018,738.013,InConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,1B,o,c,Con,n,2,2,,Switch,red,black,black,NoInc,4400,1,740,2,2,275095,279602,280342,111990,12,163.105,167.612,168.352,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,5H,o,c,Con,l,2,2,,Switch,red,black,black,NoInc,3200,1,686,2,2,288295,292801,293487,111990,13,176.305,180.811,181.497,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,H5,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,3200,1,1074,2,2,300295,304801,305875,111990,14,188.305,192.811,193.885,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,D4,e,c,InCon,n,1,2,,Switch,red,black,green,Inc,4400,1,835,1,1,312308,316801,317636,111990,15,200.318,204.811,205.646,28.414,274.409,520.418,246.023,492.018,738.013,InConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,1B,o,c,Con,l,2,2,,Switch,red,black,black,NoInc,2000,1,755,2,2,325507,330001,330756,111990,16,213.517,218.011,218.766,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,A2,e,v,Con,l,1,1,,Repeat,red,black,black,NoInc,2000,1,1565,1,1,336307,340800,342365,111990,17,224.317,228.81,230.375,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,2A,e,v,Con,n,1,1,,Switch,red,black,black,NoInc,3200,1,661,1,1,347107,351600,352261,111990,18,235.117,239.61,240.271,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,6I,e,v,Con,n,1,1,,,red,black,black,NoInc,4400,1,620,1,1,389106,393599,394219,111990,19,277.116,281.609,282.229,28.414,274.409,520.418,246.023,492.018,738.013,trial1
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,1B,o,c,Con,l,2,2,,Switch,red,black,black,NoInc,2000,1,842,2,2,402306,406799,407641,111990,20,290.316,294.809,295.651,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,2A,e,v,Con,l,1,1,,Repeat,red,black,black,NoInc,3200,1,445,1,1,413106,417599,418044,111990,21,301.116,305.609,306.054,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,1B,o,c,Con,n,2,2,,Switch,red,black,black,NoInc,4400,1,1341,2,2,425105,429599,430940,111990,22,313.115,317.609,318.95,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,2A,e,v,Con,n,1,1,,Repeat,red,black,black,NoInc,4400,1,1006,1,1,438305,442798,443804,111990,23,326.315,330.808,331.814,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,E3,o,v,InCon,n,2,1,,Repeat,red,black,green,Inc,2000,1,2106,2,2,451505,455998,458104,111990,24,339.515,344.008,346.114,28.414,274.409,520.418,246.023,492.018,738.013,InConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,2A,e,v,Con,l,1,1,,Switch,red,black,black,NoInc,3200,1,578,1,1,462305,466798,467376,111990,25,350.315,354.808,355.386,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,5H,o,c,Con,n,2,2,,Switch,red,black,green,Inc,3200,1,703,2,2,474304,478798,479501,111990,26,362.314,366.808,367.511,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,2B,e,c,InCon,l,1,2,,Switch,red,black,black,NoInc,2000,0,851,1,2,486304,490797,491648,111990,27,374.314,378.807,379.658,28.414,274.409,520.418,246.023,492.018,738.013,InConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,D4,e,c,InCon,l,1,2,,Repeat,red,black,green,Inc,2000,1,1727,2,2,497104,501597,503324,111990,28,385.114,389.607,391.334,28.414,274.409,520.418,246.023,492.018,738.013,InConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,5H,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,3200,1,640,2,2,507904,512397,513037,111990,29,395.914,400.407,401.047,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,E3,o,v,InCon,n,2,1,,Switch,red,black,green,Inc,4400,1,941,2,2,519903,524397,525338,111990,30,407.913,412.407,413.348,28.414,274.409,520.418,246.023,492.018,738.013,InConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,A1,o,v,InCon,n,2,1,,Repeat,red,black,black,NoInc,3200,1,854,2,2,533103,537596,538450,111990,31,421.113,425.606,426.46,28.414,274.409,520.418,246.023,492.018,738.013,InConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,I6,e,v,Con,l,1,1,,Switch,red,black,black,NoInc,4400,1,1324,1,1,545103,549596,550920,111990,32,433.113,437.606,438.93,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,B1,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,4400,0,647,1,2,558303,562796,563443,111990,33,446.313,450.806,451.453,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,3E,o,v,InCon,n,2,1,,Switch,red,black,green,Inc,2000,1,930,2,2,571502,575996,576926,111990,34,459.512,464.006,464.936,28.414,274.409,520.418,246.023,492.018,738.013,InConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,3E,o,v,InCon,l,2,1,,Switch,red,black,green,Inc,2000,1,1119,1,1,582302,586795,587914,111990,35,470.312,474.805,475.924,28.414,274.409,520.418,246.023,492.018,738.013,InConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,A2,e,v,Con,n,1,1,,Switch,red,black,black,NoInc,3200,1,2339,1,1,593102,597595,599934,111990,36,481.112,485.605,487.944,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,3E,o,v,InCon,l,2,1,,,red,black,green,Inc,2000,1,654,1,1,635101,639608,640262,111990,37,523.111,527.618,528.272,28.414,274.409,520.418,246.023,492.018,738.013,trial1
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,4D,e,c,InCon,l,1,2,,Repeat,red,black,green,Inc,4400,1,798,2,2,645901,650407,651205,111990,38,533.911,538.417,539.215,28.414,274.409,520.418,246.023,492.018,738.013,InConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,1B,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,3200,1,539,2,2,659101,663607,664146,111990,39,547.111,551.617,552.156,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,H5,o,c,Con,l,2,2,,Repeat,red,black,green,Inc,3200,1,556,2,2,671100,675607,676163,111990,40,559.11,563.617,564.173,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,3E,o,v,InCon,n,2,1,,Switch,red,black,green,Inc,4400,1,678,2,2,683100,687607,688285,111990,41,571.11,575.617,576.295,28.414,274.409,520.418,246.023,492.018,738.013,InConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,2A,e,v,Con,n,1,1,,Repeat,red,black,black,NoInc,2000,1,2110,1,1,696300,700806,702916,111990,42,584.31,588.816,590.926,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,6I,e,v,Con,l,1,1,,Switch,red,black,black,NoInc,4400,1,1209,1,1,707100,711606,712815,111990,43,595.11,599.616,600.825,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,B1,o,c,Con,n,2,2,,Switch,red,black,black,NoInc,2000,1,1794,2,2,720299,724806,726600,111990,44,608.309,612.816,614.61,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,A2,e,v,Con,n,1,1,,Repeat,red,black,black,NoInc,3200,1,1047,1,1,731099,735606,736653,111990,45,619.109,623.616,624.663,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,H5,o,c,Con,n,2,2,,Repeat,red,black,black,NoInc,4400,1,1277,2,2,743099,747605,748882,111990,46,631.109,635.615,636.892,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,A2,e,v,Con,l,1,1,,Switch,red,black,black,NoInc,3200,1,486,1,1,756299,760805,761291,111990,47,644.309,648.815,649.301,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,B1,o,c,Con,l,2,2,,Repeat,red,black,black,NoInc,2000,1,764,2,2,768298,772805,773569,111990,48,656.308,660.815,661.579,28.414,274.409,520.418,246.023,492.018,738.013,ConRepeat
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,1B,o,c,Con,n,2,2,,Switch,red,black,black,NoInc,3200,1,1487,2,2,779098,783605,785092,111990,49,667.108,671.615,673.102,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,2A,e,v,Con,l,1,1,,Switch,red,black,black,NoInc,2000,1,468,1,1,791098,795604,796072,111990,50,679.108,683.614,684.082,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,6I,e,v,Con,n,1,1,,Switch,red,black,black,NoInc,4400,1,791,1,1,801898,806404,807195,111990,51,689.908,694.414,695.205,28.414,274.409,520.418,246.023,492.018,738.013,ConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,E3,o,v,InCon,l,2,1,,Switch,red,black,green,Inc,3200,1,607,1,1,815097,819604,820211,111990,52,703.107,707.614,708.221,28.414,274.409,520.418,246.023,492.018,738.013,InConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,4D,e,c,InCon,n,1,2,,Switch,red,black,green,Inc,2000,1,999,1,1,827097,831604,832603,111990,53,715.107,719.614,720.613,28.414,274.409,520.418,246.023,492.018,738.013,InConSwitch
baseline,Cuedts,1,DMCC8260571,bas_cue_run1_DMCC8260571,1A,o,v,InCon,n,2,1,,Repeat,red,black,black,NoInc,4400,1,2768,2,2,837897,842403,845171,111990,54,725.907,730.413,733.181,28.414,274.409,520.418,246.023,492.018,738.013,InConRepeat
baseline,Cuedts,2,DMCC8260571,bas_cue_run2_DMCC8260571,5H,o,c,Con,n,2,2,,,red,black,black,NoInc,2000,1,531,2,2,74463,78956,79487,43352,1,31.111,35.604,36.135,28.404,274.412,520.407,246.013,492.021,738.016,trial1
baseline,Cuedts,2,DMCC8260571,bas_cue_run2_DMCC8260571,1B,o,c,Con,l,2,2,,Switch,red,black,black,NoInc,3200,1,752,2,2,85262,89756,90508,43352,2,41.91,46.404,47.156,28.404,274.412,520.407,246.013,492.021,738.016,ConSwitch
baseline,Cuedts,2,DMCC8260571,bas_cue_run2_DMCC8260571,E3,o,v,InCon,l,2,1,,Repeat,red,black,green,Inc,4400,1,635,1,1,97262,101755,102390,43352,3,53.91,58.403,59.038,28.404,274.412,520.407,246.013,492.021,738.016,InConRepeat
