parcel,estimate,se,df,statistic,p.value,term,p.fdr,network
RH_DorsAttn_FEF_1,0.191272300751021,0.0643584648736376,51.999652102606,2.97198357864141,0.004473414997184,(Intercept),0.0188354315670905,DorsAttn
RH_DorsAttn_FEF_2,0.0506759669471146,0.050941014102306,51.9998839765688,0.994796979214841,0.324441785988879,(Intercept),0.475372580203486,DorsAttn
RH_DorsAttn_FEF_3,0.102572216778604,0.0615291748680484,51.9999508364589,1.66705009450515,0.101517122050133,(Intercept),0.198056715946476,DorsAttn
RH_DorsAttn_PrCv_1,0.167265084286483,0.0711892447511284,51.9999995376214,2.34958363262917,0.0226267056100682,(Intercept),0.0622326530187805,DorsAttn
RH_SalVentAttn_TempOccPar_1,0.205768074130748,0.0603900798974424,51.9999972337843,3.4073158121366,0.00127342311603016,(Intercept),0.00717421473819811,SalVentAttn
RH_SalVentAttn_TempOccPar_2,0.0662822391067959,0.05667620836546,51.9999971901959,1.16948965039076,0.24753920472864,(Intercept),0.383781712757581,SalVentAttn
RH_SalVentAttn_TempOccPar_3,0.176124049489446,0.067462333252533,51.9999487738863,2.61070201693377,0.0117779635553193,(Intercept),0.0381774294106134,SalVentAttn
RH_SalVentAttn_TempOccPar_4,0.142170089449225,0.062566627749117,51.9999539484575,2.27229906044011,0.0272316734523371,(Intercept),0.0702752863286119,SalVentAttn
RH_SalVentAttn_TempOccPar_5,0.160484664842323,0.0687092576450007,51.9999934541507,2.33570657496399,0.0233984245228608,(Intercept),0.0636416687651683,SalVentAttn
RH_SalVentAttn_TempOccPar_6,0.116728340192573,0.0755109978458079,51.9999991509791,1.54584555260321,0.128206687181015,(Intercept),0.230040788569969,SalVentAttn
RH_SalVentAttn_TempOccPar_7,0.353932853443493,0.0687883879231059,51.9999941726837,5.14524128460653,4.13508884107373e-06,(Intercept),9.72962080252643e-05,SalVentAttn
RH_SalVentAttn_PrC_1,0.151536942528017,0.0734215976179814,51.9999995784942,2.06392870006011,0.0440307530684905,(Intercept),0.102954891260614,SalVentAttn
RH_SalVentAttn_FrOperIns_1,0.0077533606624419,0.0723663169011385,51.9999995918032,0.107140462503211,0.915089850220461,(Intercept),0.955707415373849,SalVentAttn
RH_SalVentAttn_FrOperIns_2,0.174095338114136,0.0579550683207467,51.999997435323,3.00397088914852,0.00409200245785725,(Intercept),0.0174127764164138,SalVentAttn
RH_SalVentAttn_FrOperIns_3,0.0532695093617463,0.0660907896912597,51.999948868479,0.806005036565496,0.423910678287832,(Intercept),0.57787874722514,SalVentAttn
RH_SalVentAttn_FrOperIns_4,0.0962195854383873,0.061095839422246,51.9998587929306,1.57489587422466,0.121345632741867,(Intercept),0.223678585699293,SalVentAttn
RH_SalVentAttn_FrOperIns_5,0.409101001646993,0.0780788374531844,51.9999995414236,5.23958879244697,2.96253800094013e-06,(Intercept),8.33601259131059e-05,SalVentAttn
RH_SalVentAttn_FrOperIns_6,0.129403441953789,0.0551127558829419,51.9999332725276,2.34797625124461,0.0227149183518549,(Intercept),0.0622326530187805,SalVentAttn
RH_SalVentAttn_FrOperIns_7,0.11631217874753,0.075250061811255,51.9999991045317,1.54567552435064,0.128247739627758,(Intercept),0.230040788569969,SalVentAttn
RH_SalVentAttn_FrOperIns_8,0.217744278405684,0.0697903403131427,51.9999518724334,3.11997731245737,0.00294893017824742,(Intercept),0.0139902203539913,SalVentAttn
RH_SalVentAttn_PFCl_1,0.235675787595221,0.0613353956950281,51.9999486953452,3.84241081229911,0.000333144295849531,(Intercept),0.00251515232611051,SalVentAttn
RH_SalVentAttn_Med_1,0.0971743353835194,0.0646330279488812,51.9996572405812,1.50347799673528,0.138765422497622,(Intercept),0.244899224142854,SalVentAttn
RH_SalVentAttn_Med_2,0.00589978299782374,0.0527366847962358,51.9999994496322,0.111872466398283,0.911355257947871,(Intercept),0.955707415373849,SalVentAttn
RH_SalVentAttn_Med_3,0.131079303546306,0.0623662903002577,51.9998058644169,2.10176527921149,0.040436239242719,(Intercept),0.096186185361821,SalVentAttn
RH_SalVentAttn_Med_4,0.222842358599102,0.0596027402540736,51.9999676287035,3.73879384822196,0.000461684839114636,(Intercept),0.00315679681911813,SalVentAttn
RH_SalVentAttn_Med_5,0.050461694196024,0.0558936939950542,51.9999994429105,0.902815516192025,0.370787026727564,(Intercept),0.525939045003636,SalVentAttn
RH_SalVentAttn_Med_6,0.0269876001923122,0.0566113478746463,51.9999974169438,0.476717146040587,0.635560823579196,(Intercept),0.745095023877134,SalVentAttn
RH_SalVentAttn_Med_7,-0.00407206128802244,0.0686507144286206,51.9999991273672,-0.0593156432808337,0.9529280722892,(Intercept),0.969901345841425,SalVentAttn
RH_SalVentAttn_Med_8,0.0309788498666786,0.054160185512966,51.9999971521778,0.571985667576088,0.569796240283503,(Intercept),0.69487346376037,SalVentAttn
RH_Limbic_OFC_1,0.094824758688092,0.0595508994629694,51.9999971769078,1.59233125852376,0.11737169329144,(Intercept),0.219613665547216,Limbic
RH_Limbic_OFC_2,-0.00932904978743544,0.0566008975793171,51.9999205824961,-0.164821587402607,0.86972347447484,(Intercept),0.93018553419769,Limbic
RH_Limbic_OFC_3,0.0329592265686908,0.0588400430638543,51.9999970868952,0.560149599702414,0.577782739426428,(Intercept),0.700342714456276,Limbic
RH_Limbic_OFC_4,0.0821433800677399,0.0695065092093232,51.9999494293193,1.18180845221791,0.242658143489885,(Intercept),0.377678044342233,Limbic
RH_Limbic_OFC_5,0.00200320880341843,0.0531389560297707,51.999997564797,0.0376975566154544,0.970073177506887,(Intercept),0.979454503226766,Limbic
RH_Limbic_OFC_6,0.0909093608042373,0.067218834274958,51.9998574022778,1.35243881844742,0.182087306335461,(Intercept),0.303478843892435,Limbic
RH_Limbic_TempPole_1,0.0450391623172881,0.0631110041527798,51.9998322165956,0.713649908156378,0.478634647150391,(Intercept),0.61959177624646,Limbic
RH_Limbic_TempPole_2,0.0280216637126175,0.0566382184261493,51.9999977024152,0.494748325270066,0.62286175632982,(Intercept),0.734940125462914,Limbic
RH_Limbic_TempPole_3,0.111145778675906,0.0613094008607072,51.9999971822739,1.81286682165474,0.0756264728743696,(Intercept),0.160056027247343,Limbic
RH_Limbic_TempPole_4,-0.00486965473601459,0.0562074763363444,51.9999929053344,-0.0866371353674496,0.931292701019093,(Intercept),0.962576435161854,Limbic
RH_Limbic_TempPole_5,-0.00421481745387433,0.0596389550011976,51.9999971993825,-0.0706722217683005,0.943929730266778,(Intercept),0.963193602313039,Limbic
RH_Limbic_TempPole_6,-0.0602113438147827,0.0740082666460338,51.9999995165632,-0.8135759225758,0.419597757536313,(Intercept),0.574791448679881,Limbic
RH_Limbic_TempPole_7,0.0891842454077875,0.0622173713415753,51.9999970860902,1.43342998080332,0.15772064502785,(Intercept),0.26846067238783,Limbic
RH_Cont_Par_1,0.396173002807408,0.0799578276411001,51.9999992997339,4.95477446668106,8.06630349736497e-06,(Intercept),0.000165400128799345,Cont
RH_Cont_Par_2,0.318449821808235,0.0883602921287318,51.9999990734527,3.60399240582282,0.000701375410100607,(Intercept),0.00452500264581037,Cont
RH_Cont_Par_3,0.379244656305908,0.0883113557802873,51.9999956282348,4.29440419020905,7.67334304610807e-05,(Intercept),0.000877935055527749,Cont
RH_Cont_Par_4,0.28230212072569,0.0811850335792771,51.9999990569016,3.47726801701723,0.00103200618175481,(Intercept),0.00598264453191192,Cont
RH_Cont_Par_5,0.293859168102934,0.0833822492714579,51.9999955235421,3.52424131839201,0.000895069449363457,(Intercept),0.0054246633294755,Cont
RH_Cont_Par_6,0.447187807835453,0.0838788029513626,51.9999993203254,5.33135657759394,2.13884649085601e-06,(Intercept),7.12948830285336e-05,Cont
RH_Cont_Temp_1,-0.071222077483094,0.0673456142794336,51.9999481178656,-1.05756073717846,0.295144091568082,(Intercept),0.437250506026788,Cont
RH_Cont_Temp_2,0.195116848496489,0.0700278704765878,51.9999515380336,2.78627419581068,0.0074244921906522,(Intercept),0.0258243206631381,Cont
RH_Cont_PFCv_1,0.444395044641938,0.0850627880342122,51.999999532755,5.22431788225895,3.12715650407311e-06,(Intercept),8.33601259131059e-05,Cont
RH_Cont_PFCl_1,0.117310947360567,0.0617081057033935,51.9999496638903,1.90106220282364,0.0628423730126893,(Intercept),0.138115105522394,Cont
RH_Cont_PFCl_2,0.192755316227173,0.0651776903376833,51.9999532259094,2.95738181620911,0.00465830751217773,(Intercept),0.019209515514135,Cont
RH_Cont_PFCl_3,0.174789516544202,0.0751866405243364,51.9999992743435,2.32474167385663,0.024024729958851,(Intercept),0.0636416687651683,Cont
RH_Cont_PFCl_4,0.132484180332645,0.0614571167355199,51.9998712773248,2.1557174721162,0.0357544456966598,(Intercept),0.087740971034748,Cont
RH_Cont_PFCl_5,0.302761418198996,0.0835960364559366,51.9999487309308,3.62171977326439,0.000664128524348609,(Intercept),0.00435494114326957,Cont
RH_Cont_PFCl_6,0.294562522296852,0.078826966447693,51.9999955741307,3.73682428198367,0.000464538407987474,(Intercept),0.00315679681911813,Cont
RH_Cont_PFCl_7,0.384970694511897,0.0689531114543969,51.9999531744799,5.58307937657756,8.69497460204033e-07,(Intercept),4.34748730102017e-05,Cont
RH_Cont_PFCl_8,0.159257403690598,0.0776359685602666,51.9999995014893,2.05133531073256,0.0452872166324616,(Intercept),0.1047103274739,Cont
RH_Cont_PFCl_9,0.36927360802741,0.0862586677607861,51.9999954946586,4.28100291383453,8.02247898422775e-05,(Intercept),0.000877935055527749,Cont
RH_Cont_PFCl_10,0.253077145083903,0.0740657423397636,51.9999995566889,3.41692578902344,0.00123733516645008,(Intercept),0.00707048666542901,Cont
RH_Cont_PFCl_11,0.342276084503152,0.0641576390051949,51.9997224326579,5.33492332028361,2.1119036360041e-06,(Intercept),7.12948830285336e-05,Cont
RH_Cont_PFCl_12,0.470160297284346,0.079593160356389,51.9999991873841,5.90704396180703,2.69870023466922e-07,(Intercept),2.15896018773537e-05,Cont
RH_Cont_PFCl_13,0.331241224632586,0.0722010374272677,51.9999943016106,4.58776267538074,2.85983052065438e-05,(Intercept),0.00038131073608725,Cont
RH_Cont_PFCl_14,0.242975692493448,0.0853496663899732,51.9999475565824,2.84682650525267,0.00630685990614652,(Intercept),0.022934036022351,Cont
RH_Cont_PFCl_15,0.131619196734941,0.0565774606779336,51.9999974966935,2.32635390768387,0.0239317124357705,(Intercept),0.0636416687651683,Cont
RH_Cont_pCun_1,0.146792543070057,0.0746346243511028,51.9999995267474,1.96681559458921,0.0545513122469286,(Intercept),0.123279801687974,Cont
RH_Cont_pCun_2,0.126621420156296,0.0681863420097413,51.9999936944212,1.85699095191536,0.0689805971164415,(Intercept),0.148345370142885,Cont
RH_Cont_Cing_1,0.0230414947546162,0.0603181341157506,51.999997054479,0.381999461561585,0.704018480069564,(Intercept),0.804592548650931,Cont
RH_Cont_Cing_2,0.0501759879355287,0.056422607551939,51.9998956397382,0.889288710900854,0.377943564074589,(Intercept),0.530447107473107,Cont
RH_Cont_PFCmp_1,0.0892652015970853,0.0695224939516321,51.9999487473976,1.2839758259994,0.204842076426065,(Intercept),0.33172805898958,Cont
RH_Cont_PFCmp_2,0.323110379221555,0.0750634253738942,51.9999995546893,4.30449819751934,7.4201709674277e-05,(Intercept),0.000877935055527749,Cont
RH_Default_Par_1,0.245803221919739,0.0731648328479608,51.9999943594639,3.35958154145622,0.00146798290653866,(Intercept),0.00762588522877224,Default
RH_Default_Par_2,0.262298458494018,0.073594703273861,51.9999989492454,3.56409424626595,0.000792646761645154,(Intercept),0.00495404226028221,Default
RH_Default_Par_3,0.30310739752349,0.0812467735827738,51.999999523147,3.73070073009959,0.000473519522867719,(Intercept),0.00315679681911813,Default
RH_Default_Par_4,0.470989996152776,0.0827761350799791,51.9999991551615,5.68992494875123,5.9189355572504e-07,(Intercept),3.38224888985737e-05,Default
RH_Default_Par_5,0.3617441236501,0.0843935435214849,51.9999980518027,4.28639571886215,7.88016402363308e-05,(Intercept),0.000877935055527749,Default
RH_Default_Temp_1,0.0607432263313029,0.061003388596121,51.9997962664928,0.995735281747372,0.323989912410174,(Intercept),0.475372580203486,Default
RH_Default_Temp_2,-0.0426985723941994,0.0733774881570023,51.9999995751799,-0.581902889655194,0.563146491530125,(Intercept),0.688864209822782,Default
RH_Default_Temp_3,0.0701447061643058,0.0548926624608593,51.999999226708,1.27785213942431,0.206976800984866,(Intercept),0.33281890321645,Default
RH_Default_Temp_4,-0.0551410959474076,0.0722671865422976,51.9999995568603,-0.763017056366706,0.448901008023511,(Intercept),0.596344296042952,Default
RH_Default_Temp_5,0.231907259706212,0.0687205608702523,51.9999521128333,3.37464154496737,0.00140374542257805,(Intercept),0.00754455884243847,Default
RH_Default_Temp_6,0.0703585696094053,0.0595250583882372,51.9999971867806,1.18199917000516,0.242583121940549,(Intercept),0.377678044342233,Default
RH_Default_Temp_7,0.190552703839451,0.0612136046629253,51.9999934336979,3.11291427598057,0.0030089220050424,(Intercept),0.0139902203539913,Default
RH_Default_Temp_8,0.110535056726237,0.0613514911355684,51.9998423447238,1.80166862582016,0.0773962356793476,(Intercept),0.162939443535469,Default
RH_Default_PFCv_1,0.160705286755355,0.0555583453701302,51.9999397748213,2.89254990739438,0.00556848158579306,(Intercept),0.0216251712069633,Default
RH_Default_PFCv_2,0.248700425334749,0.0904221071494931,51.9999963560246,2.75043828522573,0.00816930123210871,(Intercept),0.0281700042486507,Default
RH_Default_PFCv_3,0.314475550002013,0.0735215033410983,51.9999995919298,4.27732752611197,8.12089926363168e-05,(Intercept),0.000877935055527749,Default
RH_Default_PFCv_4,0.391352225773312,0.080352568417433,51.9999991541111,4.87043828817307,1.08182316699985e-05,(Intercept),0.0001966951212727,Default
RH_Default_PFCdPFCm_1,0.0497450905907093,0.0568162794384918,51.9999971779661,0.875542909221333,0.385305021019646,(Intercept),0.535145862527286,Default
RH_Default_PFCdPFCm_2,0.0654751832051108,0.0838432557296275,51.9999955096847,0.780923672814557,0.438388201313158,(Intercept),0.590421819950381,Default
RH_Default_PFCdPFCm_3,0.00408512066387223,0.056776913891943,51.9999098117683,0.0719503823622216,0.942917423846375,(Intercept),0.963193602313039,Default
RH_Default_PFCdPFCm_4,0.207492409854771,0.0712541396709118,51.9999942866969,2.9120049840343,0.00527933671602617,(Intercept),0.0207032812393183,Default
RH_Default_PFCdPFCm_5,0.0843486706839856,0.0743450349149705,51.999999562808,1.13455687767793,0.261764078917016,(Intercept),0.399639815140482,Default
RH_Default_PFCdPFCm_6,0.0859722908961676,0.0607610624205102,51.9999972004329,1.41492408906838,0.163051501892575,(Intercept),0.275192408257511,Default
RH_Default_PFCdPFCm_7,0.222259482370644,0.0587653207669771,51.9999971533916,3.78215381912017,0.000402960096552941,(Intercept),0.00293061888402139,Default
RH_Default_PFCdPFCm_8,0.141338167329258,0.0691061712457638,51.9999490001845,2.04523220982124,0.0459072469716794,(Intercept),0.10537003538189,Default
RH_Default_PFCdPFCm_9,0.328218488417296,0.0714713689808446,51.9999485111357,4.59230728468715,2.81592013244778e-05,(Intercept),0.00038131073608725,Default
RH_Default_PFCdPFCm_10,0.258732364483767,0.065833937540991,51.9999995641812,3.93007579597786,0.000251978054067376,(Intercept),0.00205696370667246,Default
RH_Default_PFCdPFCm_11,0.236240433259317,0.0704869493149771,51.9997686191466,3.35154855693436,0.00150338104960251,(Intercept),0.00764801665895476,Default
RH_Default_PFCdPFCm_12,0.147461203290076,0.0476210794188813,51.9999998426633,3.09655314599208,0.00315231996552956,(Intercept),0.0141677301821553,Default
RH_Default_PFCdPFCm_13,0.177863678907764,0.060441092113524,51.9999517993241,2.94276083849858,0.00485056648225144,(Intercept),0.0195982484131371,Default
RH_Default_pCunPCC_1,0.096994741998208,0.0621389061476812,51.999997094844,1.56093417170375,0.124605289667195,(Intercept),0.228245375966403,Default
RH_Default_pCunPCC_2,-0.0242199023300101,0.0702819534766129,51.9996447055105,-0.344610545551633,0.731777081061295,(Intercept),0.825083623141141,Default
RH_Default_pCunPCC_3,0.0376452735922821,0.0645160061708042,51.9999541221842,0.583502851875508,0.562077297117925,(Intercept),0.688864209822782,Default
RH_Default_pCunPCC_4,0.0536176208339953,0.0704795642509524,51.9999974101749,0.760754147728301,0.450239943512429,(Intercept),0.596344296042952,Default
RH_Default_pCunPCC_5,0.120112455927952,0.0776646522462323,51.9999981679231,1.5465524206191,0.128036130359193,(Intercept),0.230040788569969,Default
RH_Default_pCunPCC_6,0.254575186856816,0.0606637400309012,51.9999971767136,4.19649673309195,0.000106073671917894,(Intercept),0.00106073671917894,Default
RH_Default_pCunPCC_7,0.0338826773295592,0.0633251119644988,51.9999538372155,0.535059098648802,0.5948898261643,(Intercept),0.716734730318434,Default
RH_Default_pCunPCC_8,0.0779371177249909,0.0527125623611884,51.9999742752122,1.47853024466849,0.145298231569072,(Intercept),0.253796037675236,Default
RH_Default_pCunPCC_9,0.0289240722236719,0.0646060891356885,51.9999526495312,0.447698856417765,0.656230149423124,(Intercept),0.758829037391895,Default
